736	11	0.02918981         0.175     0.2611111     0.5844018     0.8852316     0.1353178     0.2546235    0.05570975     0.3611955      164.9338      155.7256      149.5803      54.39755       56.0075       59.3001    -0.1431414    -0.6162914    -0.5915646      81.01289       1.83592      3.497587      13.42212      6.841574       6.75279     -1.226244     0.6182948     0.9131559	264
736	12	0.138015     0.5958333     0.3777778     0.4714549     0.5224364     0.5333192     0.2794618    0.02771605     0.3868521      110.4905      92.46077      87.06776      55.97644      51.43997       45.9687     0.5728132     0.9137385     0.9839742      65.16341      4.880083         3.914      14.61789      8.750654      7.787187     0.1166657      3.167289     0.2520761	271
736	13	0.0180266      0.06875     0.363889     0.370993     0.541368    0.0627411     0.311475    0.0995185     0.279436      63.7766      55.5172      58.1201      38.0115      30.8334      29.8085      1.51341     0.965616     0.567339      52.4507      4.00751    -0.339504      12.1188      5.18491       8.1125     0.481029      2.16141      1.89757	80
736	14	0.0157697      0.13125     0.172222    0.0996728     0.630269     0.111604     0.141003     0.066422     0.302355      76.6661      63.7938      57.2594      41.8936      40.0403      39.8267      1.07559      1.40501      1.50385       55.188      3.76797      6.06294       14.114      4.21074       5.8697      0.38189     0.640325      1.15674	275
736	15	0.05768519     0.2791667     0.4722222     0.9052884     0.7087884     0.2367529     0.4248652    0.04935795     0.5624232      100.3465      87.48345      71.06661      57.34916       54.5984        46.343      0.739922     0.7517522      1.220189      62.38199      2.135786      8.695355      16.30338      6.542429      9.048506     0.2167543    -0.9046985      1.179719	88
737	1	0.2050868     0.9916667     0.3083333     0.3988345     0.8747179     0.8951367     0.2732647    0.03016451     0.3292641       114.094      104.1012      84.52823      12.87104      12.07566      14.20557    -0.1106255  -0.005009948    0.09568151      70.11431    -0.1433831      9.015317      3.404706      1.029357      2.316454    -0.2002973    -0.4723272    0.07697811	118
737	2	0.02967014     0.2708333     0.1916667     0.7931348     0.7988872     0.2395831     0.1642796    0.06007412     0.4284281      119.2352      109.7683      98.70138      19.15529      19.28239       19.9733    -0.1237858     0.0638509     0.1843786      71.60903     0.9114805      5.168678      5.137444     0.9109523      1.458021    -0.1505654     0.7090442    -0.0397546	223
737	3	0.3410185             1     0.4611111     0.5886819     0.2017653     0.8715482     0.4241229    0.01980383     0.2604418      180.7987      183.2167      193.2346      9.750345      11.01208      13.10449       -2.8254     -2.736082       -2.6923      87.89081      0.527006      -2.70008      2.181295     0.5127279     0.8560588     -3.000576    -0.6385544      3.260258	62
737	4	0.2778935             1         0.725      0.443621     0.4847194      1.092779     0.5023187    0.02875885     0.6166986      134.8952      128.8287      125.4499      15.43398      16.67891      17.31273    -0.7496797    -0.6396119    -0.2471655      76.46511      1.006182      1.656018       4.02215      1.609412      1.438856    -0.9142948      7.474355      0.397929	66
737	5	0.0226794         0.125     0.2777778     0.8895743     0.7023518     0.1124795     0.2162382    0.06277112     0.3468333      112.3583      96.21587      91.60602      15.84724      12.36646      12.48036     0.4929594      1.154012      1.438606      68.58874      3.656042      3.476116      3.232588      4.480724      2.311607      0.753586      2.269281     0.6407959	53
737	6	0.005341435    0.03958333     0.1777778     0.9066969     0.3677471    0.03338935     0.1579518      0.148429     0.2409539      152.3489      150.7432      148.1083      12.77206      16.22891        16.101     0.6843501     -0.263906     0.5459261      81.27951     0.1067078     0.9241756      3.244345      2.679892      2.032368    -0.1225553     0.1924807     0.4949346	51
737	7	0.004299769    0.03958333     0.1305556     0.8224232     0.3839838    0.03464568      0.120929     0.1440108     0.1679731      143.8022      140.4926      143.9664      16.13897      15.97639      17.11922     0.9906582      1.199152       1.24521      79.18378      1.098908    -0.8036783      3.460462     0.9310756     0.6168714      1.100934      1.574405     -0.257375	51
737	8	0.003269676    0.04791667    0.08333333     0.7616925       0.41853    0.04163129    0.07726405     0.1469027     0.1811594      150.6903      150.5044      152.7947      18.65423      18.93069      19.80159     0.4565073     0.4253762     0.5475013      81.18102      0.290016    -0.6495661       4.01872     0.6412206     0.8894322     0.3554928    -0.3554497     0.2996376	187
737	9	0.006603009       0.05625     0.1694444     0.5531496     0.6852128    0.04720777     0.1386167     0.1165644     0.3072253      120.1209      98.51709      95.04733      13.92698      8.071442       8.15881    -0.4399009      1.929332      1.534005      69.65585       5.11292      3.439411      2.132313      3.594586      1.511349      1.250128    -0.1012538    -0.5454073	120
737	10	0.03981481        0.3125     0.1416667     0.1577144     0.6400614     0.2984745     0.1309966     0.0505814     0.1006536       116.656      108.2235      102.2254      15.31319      13.56371      12.38922     0.2849784     0.3432474      0.360711       71.3971      1.332065       3.01456      3.499502      2.801833      1.123506     0.2249106      1.855328    -0.3339302	274
738	1	0.1363426        0.3375     0.5583333     0.5533875     0.7574669     0.2746846     0.5195137    0.02440577     0.2764572      192.5654      124.6853      118.9101      54.16141      42.84166      42.79163     -1.327935    0.01046229    -0.3003977      77.38142      13.70564      7.837724      11.41483      8.002647      5.101272     -1.184649   -0.06135751      1.175855	53
738	2	0.12136        0.2625     0.6611111     0.3368323     0.4647827     0.2290306     0.5299252    0.02803872     0.3006869      152.2008      111.0565      92.68609      53.02993      52.11177      53.50689    -0.6107666     0.3106598     0.6641064      71.71495      8.301575       11.9945      14.02104      6.986297      10.05001    -0.4932584     0.7726965     0.4419884	120
738	3	0.04314236     0.1791667     0.4083333      0.678807      0.479168     0.1266926     0.3673486    0.04668008      0.410299      193.5142      164.8309      114.9929      59.58953      68.46501       48.9063    -0.8763639    -0.4542297   -0.06679014      82.61882      1.828665      17.42984      15.19128      6.322355      6.119808    -0.8907007     0.6320469    -0.2552647	53
738	4	0.0237847      0.13125     0.263889    0.0594399     0.305481     0.103156     0.247696     0.059854     0.313283      95.0462      77.1229         74.3      46.2164      34.2546      23.9897      0.88628       1.4553    -0.193602      61.7319      5.58212      2.53991      10.0465      4.41148      16.6955     0.947067     -0.46985    0.0115983	52
738	5	0.1509259     0.3895833         0.575     0.1576733     0.7660257     0.3388218     0.5087724    0.02465491     0.3262549      106.7235      89.52565      78.00755      26.75372      30.56642      38.27866     0.4546075     0.6501623     0.7580794      65.96109      3.892048      8.484706      7.741684      9.591689      10.55032   -0.04080759    -0.4223215    -0.7919474	275
738	6	0.01578704     0.1020833     0.2083333     0.7782014     0.3761119    0.08640203     0.1815794    0.06818182     0.2576871      133.0924      102.9146      89.66642      44.96613      49.01301      45.40571    -0.1459221     0.1873708     0.2682777      69.11574       7.19817      8.770762      13.68328      6.865119      6.429991    -0.4059068      1.568984     0.5873453	53
738	7	0.02519676         0.275     0.1583333     0.7967027     0.6833442     0.2257572     0.1111416    0.06224162     0.4213184      198.8893      186.9972      175.0526      69.28232      71.89218      73.24672     -1.239672     -1.196459      -1.01695      86.25035      1.490923      4.747365      17.44779      3.236195      5.277885     -1.423435      2.084142      2.497634	27
738	8	0.01509259     0.1208333     0.1722222     0.5189465     0.6092291     0.1014103     0.1472456    0.06633436     0.2747497      212.4275      165.3696      129.4532       24.6782      26.42869      26.31428     -1.677487    -0.9422247    -0.2499843       85.5955       5.31111       14.1842      5.523112      1.874459      3.206072     -1.658426     0.8691083    -0.3177112	88
739	1	0.3807176       0.73125     0.9333333     0.4300951     0.5898053     0.6199891     0.8247944    0.01843801      0.442172      115.6896      110.5623       107.708      63.04307      53.67983      52.88547     0.3043337     0.1079256    0.08367648      69.21155     0.4266983      1.451527      15.94707      5.493908      4.631119    -0.3816294    -0.7605154    -0.7312465	55
739	2	0.03489005       0.39375    0.09722222     0.4497813     0.8051649     0.3852461    0.09108662    0.07016089    0.08858655      101.7421      95.82402       92.7522      69.43286      71.24534      69.31349     0.3477962     0.3527193     0.3681332      62.45672      2.211197      2.157008      21.42474       2.78219      2.161727     0.1976026     0.9339429      1.499223	271
739	3	0.04978588     0.6729167     0.1166667     0.3033743     0.9563408     0.6544686    0.08325733    0.07671742     0.3658411      119.9774      102.7681      78.40393      32.97667      31.63553      28.72841    -0.2425177    -0.1717103   -0.04024643       69.2123      1.202335       12.2511      9.385166      1.443731      2.763931    -0.6681165     0.7062087      1.826014	118
739	4	0.219456     0.4333333         0.675     0.2121987     0.2776595      0.427732     0.5415494    0.02114867      0.249723      75.13232      88.88131      122.2401      17.19743      15.83467      13.77592       1.24894     0.7954338    -0.0310782      65.19624       1.18348     -14.34402      4.766518     0.8297492      2.562108     0.4421706     -10.97277      2.048919	224
739	5	0.131956     0.3791667     0.4472222     0.7895493     0.1934141     0.3617536     0.3835412    0.02640119     0.2218279      72.44088      87.71963      124.3573      15.21026      14.37847      12.76329      1.980068      1.659042    -0.2237763      64.86879      1.263152     -15.67633      4.214324      1.396725      2.961273     0.9342364     -6.015358      2.297573	224
